date,state_id,state_name,vaccine,dose_number,doses_administered_cumulative
2021-08-28T23:59:59+02:00,1,Burgenland,Other,2,15
2021-08-28T23:59:59+02:00,1,Burgenland,Other,3,0
2021-08-28T23:59:59+02:00,2,Kärnten,AstraZeneca,1,46678
2021-08-28T23:59:59+02:00,2,Kärnten,AstraZeneca,2,44898
2021-08-28T23:59:59+02:00,2,Kärnten,AstraZeneca,3,3
2021-08-28T23:59:59+02:00,2,Kärnten,BioNTechPfizer,1,237525
2021-08-28T23:59:59+02:00,2,Kärnten,BioNTechPfizer,2,220916
2021-08-28T23:59:59+02:00,2,Kärnten,BioNTechPfizer,3,86
2021-08-28T23:59:59+02:00,2,Kärnten,Janssen,1,12555
2021-08-28T23:59:59+02:00,2,Kärnten,Janssen,2,18
2021-08-28T23:59:59+02:00,2,Kärnten,Janssen,3,2
2021-08-28T23:59:59+02:00,2,Kärnten,Moderna,1,31464
2021-08-28T23:59:59+02:00,2,Kärnten,Moderna,2,29398
2021-08-28T23:59:59+02:00,2,Kärnten,Moderna,3,1
2021-08-28T23:59:59+02:00,2,Kärnten,Other,1,82
2021-08-28T23:59:59+02:00,2,Kärnten,Other,2,39
2021-08-28T23:59:59+02:00,2,Kärnten,Other,3,0
2021-08-28T23:59:59+02:00,3,Niederösterreich,AstraZeneca,1,182484
2021-08-28T23:59:59+02:00,3,Niederösterreich,AstraZeneca,2,175537
2021-08-28T23:59:59+02:00,3,Niederösterreich,AstraZeneca,3,29
2021-08-28T23:59:59+02:00,3,Niederösterreich,BioNTechPfizer,1,800242
2021-08-28T23:59:59+02:00,3,Niederösterreich,BioNTechPfizer,2,756164
2021-08-28T23:59:59+02:00,3,Niederösterreich,BioNTechPfizer,3,386
2021-08-28T23:59:59+02:00,3,Niederösterreich,Janssen,1,39574
2021-08-28T23:59:59+02:00,3,Niederösterreich,Janssen,2,45
2021-08-28T23:59:59+02:00,3,Niederösterreich,Janssen,3,28
2021-08-28T23:59:59+02:00,3,Niederösterreich,Moderna,1,70341
2021-08-28T23:59:59+02:00,3,Niederösterreich,Moderna,2,67615
2021-08-28T23:59:59+02:00,3,Niederösterreich,Moderna,3,293
2021-08-28T23:59:59+02:00,3,Niederösterreich,Other,1,94
2021-08-28T23:59:59+02:00,3,Niederösterreich,Other,2,115
2021-08-28T23:59:59+02:00,3,Niederösterreich,Other,3,0
2021-08-28T23:59:59+02:00,4,Oberösterreich,AstraZeneca,1,110005
2021-08-28T23:59:59+02:00,4,Oberösterreich,AstraZeneca,2,103766
2021-08-28T23:59:59+02:00,4,Oberösterreich,AstraZeneca,3,2
2021-08-28T23:59:59+02:00,4,Oberösterreich,BioNTechPfizer,1,634520
2021-08-28T23:59:59+02:00,4,Oberösterreich,BioNTechPfizer,2,597447
2021-08-28T23:59:59+02:00,4,Oberösterreich,BioNTechPfizer,3,351
2021-08-28T23:59:59+02:00,4,Oberösterreich,Janssen,1,31833
2021-08-28T23:59:59+02:00,4,Oberösterreich,Janssen,2,27
2021-08-28T23:59:59+02:00,4,Oberösterreich,Janssen,3,4
2021-08-28T23:59:59+02:00,4,Oberösterreich,Moderna,1,79279
2021-08-28T23:59:59+02:00,4,Oberösterreich,Moderna,2,75889
2021-08-28T23:59:59+02:00,4,Oberösterreich,Moderna,3,33
2021-08-28T23:59:59+02:00,4,Oberösterreich,Other,1,92
2021-08-28T23:59:59+02:00,4,Oberösterreich,Other,2,100
2021-08-28T23:59:59+02:00,4,Oberösterreich,Other,3,0
2021-08-28T23:59:59+02:00,5,Salzburg,AstraZeneca,1,55190
2021-08-28T23:59:59+02:00,5,Salzburg,AstraZeneca,2,52121
2021-08-28T23:59:59+02:00,5,Salzburg,AstraZeneca,3,0
2021-08-28T23:59:59+02:00,5,Salzburg,BioNTechPfizer,1,224312
2021-08-28T23:59:59+02:00,5,Salzburg,BioNTechPfizer,2,211688
2021-08-28T23:59:59+02:00,5,Salzburg,BioNTechPfizer,3,177
2021-08-28T23:59:59+02:00,5,Salzburg,Janssen,1,14668
2021-08-28T23:59:59+02:00,5,Salzburg,Janssen,2,2
2021-08-28T23:59:59+02:00,5,Salzburg,Janssen,3,8
2021-08-28T23:59:59+02:00,5,Salzburg,Moderna,1,32498
2021-08-28T23:59:59+02:00,5,Salzburg,Moderna,2,30799
2021-08-28T23:59:59+02:00,5,Salzburg,Moderna,3,6
2021-08-28T23:59:59+02:00,5,Salzburg,Other,1,77
2021-08-28T23:59:59+02:00,5,Salzburg,Other,2,78
2021-08-28T23:59:59+02:00,5,Salzburg,Other,3,0
2021-08-28T23:59:59+02:00,6,Steiermark,AstraZeneca,1,105825
2021-08-28T23:59:59+02:00,6,Steiermark,AstraZeneca,2,101431
2021-08-28T23:59:59+02:00,6,Steiermark,AstraZeneca,3,5
2021-08-28T23:59:59+02:00,6,Steiermark,BioNTechPfizer,1,561810
2021-08-28T23:59:59+02:00,6,Steiermark,BioNTechPfizer,2,538526
2021-08-28T23:59:59+02:00,6,Steiermark,BioNTechPfizer,3,373
2021-08-28T23:59:59+02:00,6,Steiermark,Janssen,1,28135
2021-08-28T23:59:59+02:00,6,Steiermark,Janssen,2,4
2021-08-28T23:59:59+02:00,6,Steiermark,Janssen,3,4
2021-08-28T23:59:59+02:00,6,Steiermark,Moderna,1,77338
2021-08-28T23:59:59+02:00,6,Steiermark,Moderna,2,73573
2021-08-28T23:59:59+02:00,6,Steiermark,Moderna,3,14
2021-08-28T23:59:59+02:00,6,Steiermark,Other,1,65
2021-08-28T23:59:59+02:00,6,Steiermark,Other,2,59
2021-08-28T23:59:59+02:00,6,Steiermark,Other,3,0
2021-08-28T23:59:59+02:00,7,Tirol,AstraZeneca,1,77827
2021-08-28T23:59:59+02:00,7,Tirol,AstraZeneca,2,71492
2021-08-28T23:59:59+02:00,7,Tirol,AstraZeneca,3,1
2021-08-28T23:59:59+02:00,7,Tirol,BioNTechPfizer,1,323639
2021-08-28T23:59:59+02:00,7,Tirol,BioNTechPfizer,2,303939
2021-08-28T23:59:59+02:00,7,Tirol,BioNTechPfizer,3,296
2021-08-28T23:59:59+02:00,7,Tirol,Janssen,1,18224
2021-08-28T23:59:59+02:00,7,Tirol,Janssen,2,4
2021-08-28T23:59:59+02:00,7,Tirol,Janssen,3,2
2021-08-28T23:59:59+02:00,7,Tirol,Moderna,1,45112
2021-08-28T23:59:59+02:00,7,Tirol,Moderna,2,43660
2021-08-28T23:59:59+02:00,7,Tirol,Moderna,3,44
2021-08-28T23:59:59+02:00,7,Tirol,Other,1,88
2021-08-28T23:59:59+02:00,7,Tirol,Other,2,61
2021-08-28T23:59:59+02:00,7,Tirol,Other,3,0
2021-08-28T23:59:59+02:00,8,Vorarlberg,AstraZeneca,1,35635
2021-08-28T23:59:59+02:00,8,Vorarlberg,AstraZeneca,2,34668
2021-08-28T23:59:59+02:00,8,Vorarlberg,AstraZeneca,3,0
2021-08-28T23:59:59+02:00,8,Vorarlberg,BioNTechPfizer,1,170519
2021-08-28T23:59:59+02:00,8,Vorarlberg,BioNTechPfizer,2,164822
2021-08-28T23:59:59+02:00,8,Vorarlberg,BioNTechPfizer,3,36
2021-08-28T23:59:59+02:00,8,Vorarlberg,Janssen,1,10219
2021-08-28T23:59:59+02:00,8,Vorarlberg,Janssen,2,11
2021-08-28T23:59:59+02:00,8,Vorarlberg,Janssen,3,91
2021-08-28T23:59:59+02:00,8,Vorarlberg,Moderna,1,22835
2021-08-28T23:59:59+02:00,8,Vorarlberg,Moderna,2,22255
2021-08-28T23:59:59+02:00,8,Vorarlberg,Moderna,3,1
2021-08-28T23:59:59+02:00,8,Vorarlberg,Other,1,44
2021-08-28T23:59:59+02:00,8,Vorarlberg,Other,2,48
2021-08-28T23:59:59+02:00,8,Vorarlberg,Other,3,0
2021-08-28T23:59:59+02:00,9,Wien,AstraZeneca,1,159111
2021-08-28T23:59:59+02:00,9,Wien,AstraZeneca,2,143661
2021-08-28T23:59:59+02:00,9,Wien,AstraZeneca,3,23
2021-08-28T23:59:59+02:00,9,Wien,BioNTechPfizer,1,794022
2021-08-28T23:59:59+02:00,9,Wien,BioNTechPfizer,2,746265
2021-08-28T23:59:59+02:00,9,Wien,BioNTechPfizer,3,425
2021-08-28T23:59:59+02:00,9,Wien,Janssen,1,80915
2021-08-28T23:59:59+02:00,9,Wien,Janssen,2,62
2021-08-28T23:59:59+02:00,9,Wien,Janssen,3,6
2021-08-28T23:59:59+02:00,9,Wien,Moderna,1,133833
2021-08-28T23:59:59+02:00,9,Wien,Moderna,2,126036
2021-08-28T23:59:59+02:00,9,Wien,Moderna,3,93
2021-08-28T23:59:59+02:00,9,Wien,Other,1,735
2021-08-28T23:59:59+02:00,9,Wien,Other,2,722
2021-08-28T23:59:59+02:00,9,Wien,Other,3,0
2021-08-28T23:59:59+02:00,10,Österreich,AstraZeneca,1,810692
2021-08-28T23:59:59+02:00,10,Österreich,AstraZeneca,2,763205
2021-08-28T23:59:59+02:00,10,Österreich,AstraZeneca,3,65
2021-08-28T23:59:59+02:00,10,Österreich,BioNTechPfizer,1,3942849
2021-08-28T23:59:59+02:00,10,Österreich,BioNTechPfizer,2,3724974
2021-08-28T23:59:59+02:00,10,Österreich,BioNTechPfizer,3,2244
2021-08-28T23:59:59+02:00,10,Österreich,Janssen,1,256270
2021-08-28T23:59:59+02:00,10,Österreich,Janssen,2,187
2021-08-28T23:59:59+02:00,10,Österreich,Janssen,3,147
2021-08-28T23:59:59+02:00,10,Österreich,Moderna,1,520738
2021-08-28T23:59:59+02:00,10,Österreich,Moderna,2,496042
2021-08-28T23:59:59+02:00,10,Österreich,Moderna,3,499
2021-08-28T23:59:59+02:00,10,Österreich,Other,1,1412
2021-08-28T23:59:59+02:00,10,Österreich,Other,2,1357
2021-08-28T23:59:59+02:00,10,Österreich,Other,3,0
2021-08-29T23:59:59+02:00,0,NoState,AstraZeneca,1,9938
2021-08-29T23:59:59+02:00,0,NoState,AstraZeneca,2,8426
2021-08-29T23:59:59+02:00,0,NoState,AstraZeneca,3,1
2021-08-29T23:59:59+02:00,0,NoState,BioNTechPfizer,1,49249
2021-08-29T23:59:59+02:00,0,NoState,BioNTechPfizer,2,43700
2021-08-29T23:59:59+02:00,0,NoState,BioNTechPfizer,3,21
2021-08-29T23:59:59+02:00,0,NoState,Janssen,1,10267
2021-08-29T23:59:59+02:00,0,NoState,Janssen,2,4
2021-08-29T23:59:59+02:00,0,NoState,Janssen,3,2
2021-08-29T23:59:59+02:00,0,NoState,Moderna,1,8161
2021-08-29T23:59:59+02:00,0,NoState,Moderna,2,7426
2021-08-29T23:59:59+02:00,0,NoState,Moderna,3,6
2021-08-29T23:59:59+02:00,0,NoState,Other,1,118
2021-08-29T23:59:59+02:00,0,NoState,Other,2,120
2021-08-29T23:59:59+02:00,0,NoState,Other,3,0
2021-08-29T23:59:59+02:00,1,Burgenland,AstraZeneca,1,27999
2021-08-29T23:59:59+02:00,1,Burgenland,AstraZeneca,2,27205
2021-08-29T23:59:59+02:00,1,Burgenland,AstraZeneca,3,1
2021-08-29T23:59:59+02:00,1,Burgenland,BioNTechPfizer,1,147035
2021-08-29T23:59:59+02:00,1,Burgenland,BioNTechPfizer,2,141540
2021-08-29T23:59:59+02:00,1,Burgenland,BioNTechPfizer,3,95
2021-08-29T23:59:59+02:00,1,Burgenland,Janssen,1,9907
2021-08-29T23:59:59+02:00,1,Burgenland,Janssen,2,10
2021-08-29T23:59:59+02:00,1,Burgenland,Janssen,3,0
2021-08-29T23:59:59+02:00,1,Burgenland,Moderna,1,19878
2021-08-29T23:59:59+02:00,1,Burgenland,Moderna,2,19394
2021-08-29T23:59:59+02:00,1,Burgenland,Moderna,3,8
2021-08-29T23:59:59+02:00,1,Burgenland,Other,1,17
2021-08-29T23:59:59+02:00,1,Burgenland,Other,2,15
2021-08-29T23:59:59+02:00,1,Burgenland,Other,3,0
2021-08-29T23:59:59+02:00,2,Kärnten,AstraZeneca,1,46678
2021-08-29T23:59:59+02:00,2,Kärnten,AstraZeneca,2,44898
2021-08-29T23:59:59+02:00,2,Kärnten,AstraZeneca,3,3
2021-08-29T23:59:59+02:00,2,Kärnten,BioNTechPfizer,1,237687
2021-08-29T23:59:59+02:00,2,Kärnten,BioNTechPfizer,2,221443
2021-08-29T23:59:59+02:00,2,Kärnten,BioNTechPfizer,3,86
2021-08-29T23:59:59+02:00,2,Kärnten,Janssen,1,12562
2021-08-29T23:59:59+02:00,2,Kärnten,Janssen,2,18
2021-08-29T23:59:59+02:00,2,Kärnten,Janssen,3,2
2021-08-29T23:59:59+02:00,2,Kärnten,Moderna,1,31464
2021-08-29T23:59:59+02:00,2,Kärnten,Moderna,2,29398
2021-08-29T23:59:59+02:00,2,Kärnten,Moderna,3,1
2021-08-29T23:59:59+02:00,2,Kärnten,Other,1,82
2021-08-29T23:59:59+02:00,2,Kärnten,Other,2,39
2021-08-29T23:59:59+02:00,2,Kärnten,Other,3,0
2021-08-29T23:59:59+02:00,3,Niederösterreich,AstraZeneca,1,182486
2021-08-29T23:59:59+02:00,3,Niederösterreich,AstraZeneca,2,175537
2021-08-29T23:59:59+02:00,3,Niederösterreich,AstraZeneca,3,29
2021-08-29T23:59:59+02:00,3,Niederösterreich,BioNTechPfizer,1,800451
2021-08-29T23:59:59+02:00,3,Niederösterreich,BioNTechPfizer,2,756313
2021-08-29T23:59:59+02:00,3,Niederösterreich,BioNTechPfizer,3,392
2021-08-29T23:59:59+02:00,3,Niederösterreich,Janssen,1,39639
2021-08-29T23:59:59+02:00,3,Niederösterreich,Janssen,2,45
2021-08-29T23:59:59+02:00,3,Niederösterreich,Janssen,3,28
2021-08-29T23:59:59+02:00,3,Niederösterreich,Moderna,1,70342
2021-08-29T23:59:59+02:00,3,Niederösterreich,Moderna,2,67621
2021-08-29T23:59:59+02:00,3,Niederösterreich,Moderna,3,293
2021-08-29T23:59:59+02:00,3,Niederösterreich,Other,1,94
2021-08-29T23:59:59+02:00,3,Niederösterreich,Other,2,115
2021-08-29T23:59:59+02:00,3,Niederösterreich,Other,3,0
2021-08-29T23:59:59+02:00,4,Oberösterreich,AstraZeneca,1,110005
2021-08-29T23:59:59+02:00,4,Oberösterreich,AstraZeneca,2,103767
2021-08-29T23:59:59+02:00,4,Oberösterreich,AstraZeneca,3,2
2021-08-29T23:59:59+02:00,4,Oberösterreich,BioNTechPfizer,1,634525
2021-08-29T23:59:59+02:00,4,Oberösterreich,BioNTechPfizer,2,597451
2021-08-29T23:59:59+02:00,4,Oberösterreich,BioNTechPfizer,3,353
2021-08-29T23:59:59+02:00,4,Oberösterreich,Janssen,1,31835
2021-08-29T23:59:59+02:00,4,Oberösterreich,Janssen,2,27
2021-08-29T23:59:59+02:00,4,Oberösterreich,Janssen,3,4
2021-08-29T23:59:59+02:00,4,Oberösterreich,Moderna,1,79279
2021-08-29T23:59:59+02:00,4,Oberösterreich,Moderna,2,75889
2021-08-29T23:59:59+02:00,4,Oberösterreich,Moderna,3,33
2021-08-29T23:59:59+02:00,4,Oberösterreich,Other,1,92
2021-08-29T23:59:59+02:00,4,Oberösterreich,Other,2,100
2021-08-29T23:59:59+02:00,4,Oberösterreich,Other,3,0
2021-08-29T23:59:59+02:00,5,Salzburg,AstraZeneca,1,55190
2021-08-29T23:59:59+02:00,5,Salzburg,AstraZeneca,2,52121
2021-08-29T23:59:59+02:00,5,Salzburg,AstraZeneca,3,0
2021-08-29T23:59:59+02:00,5,Salzburg,BioNTechPfizer,1,224312
2021-08-29T23:59:59+02:00,5,Salzburg,BioNTechPfizer,2,211691
2021-08-29T23:59:59+02:00,5,Salzburg,BioNTechPfizer,3,177
2021-08-29T23:59:59+02:00,5,Salzburg,Janssen,1,14722
2021-08-29T23:59:59+02:00,5,Salzburg,Janssen,2,2
2021-08-29T23:59:59+02:00,5,Salzburg,Janssen,3,8
2021-08-29T23:59:59+02:00,5,Salzburg,Moderna,1,32498
2021-08-29T23:59:59+02:00,5,Salzburg,Moderna,2,30799
2021-08-29T23:59:59+02:00,5,Salzburg,Moderna,3,6
2021-08-29T23:59:59+02:00,5,Salzburg,Other,1,77
2021-08-29T23:59:59+02:00,5,Salzburg,Other,2,78
2021-08-29T23:59:59+02:00,5,Salzburg,Other,3,0
2021-08-29T23:59:59+02:00,6,Steiermark,AstraZeneca,1,105825
2021-08-29T23:59:59+02:00,6,Steiermark,AstraZeneca,2,101431
2021-08-29T23:59:59+02:00,6,Steiermark,AstraZeneca,3,5
2021-08-29T23:59:59+02:00,6,Steiermark,BioNTechPfizer,1,561820
2021-08-29T23:59:59+02:00,6,Steiermark,BioNTechPfizer,2,538562
2021-08-29T23:59:59+02:00,6,Steiermark,BioNTechPfizer,3,374
2021-08-29T23:59:59+02:00,6,Steiermark,Janssen,1,28145
2021-08-29T23:59:59+02:00,6,Steiermark,Janssen,2,5
2021-08-29T23:59:59+02:00,6,Steiermark,Janssen,3,5
2021-08-29T23:59:59+02:00,6,Steiermark,Moderna,1,77338
2021-08-29T23:59:59+02:00,6,Steiermark,Moderna,2,73574
2021-08-29T23:59:59+02:00,6,Steiermark,Moderna,3,14
2021-08-29T23:59:59+02:00,6,Steiermark,Other,1,65
2021-08-29T23:59:59+02:00,6,Steiermark,Other,2,59
2021-08-29T23:59:59+02:00,6,Steiermark,Other,3,0
2021-08-29T23:59:59+02:00,7,Tirol,AstraZeneca,1,77827
2021-08-29T23:59:59+02:00,7,Tirol,AstraZeneca,2,71492
2021-08-29T23:59:59+02:00,7,Tirol,AstraZeneca,3,1
2021-08-29T23:59:59+02:00,7,Tirol,BioNTechPfizer,1,323653
2021-08-29T23:59:59+02:00,7,Tirol,BioNTechPfizer,2,303950
2021-08-29T23:59:59+02:00,7,Tirol,BioNTechPfizer,3,296
2021-08-29T23:59:59+02:00,7,Tirol,Janssen,1,18230
2021-08-29T23:59:59+02:00,7,Tirol,Janssen,2,4
2021-08-29T23:59:59+02:00,7,Tirol,Janssen,3,2
2021-08-29T23:59:59+02:00,7,Tirol,Moderna,1,45112
2021-08-29T23:59:59+02:00,7,Tirol,Moderna,2,43661
2021-08-29T23:59:59+02:00,7,Tirol,Moderna,3,44
2021-08-29T23:59:59+02:00,7,Tirol,Other,1,88
2021-08-29T23:59:59+02:00,7,Tirol,Other,2,61
2021-08-29T23:59:59+02:00,7,Tirol,Other,3,0
2021-08-29T23:59:59+02:00,8,Vorarlberg,AstraZeneca,1,35635
2021-08-29T23:59:59+02:00,8,Vorarlberg,AstraZeneca,2,34668
2021-08-29T23:59:59+02:00,8,Vorarlberg,AstraZeneca,3,0
2021-08-29T23:59:59+02:00,8,Vorarlberg,BioNTechPfizer,1,170519
2021-08-29T23:59:59+02:00,8,Vorarlberg,BioNTechPfizer,2,164824
2021-08-29T23:59:59+02:00,8,Vorarlberg,BioNTechPfizer,3,36
2021-08-29T23:59:59+02:00,8,Vorarlberg,Janssen,1,10219
2021-08-29T23:59:59+02:00,8,Vorarlberg,Janssen,2,11
2021-08-29T23:59:59+02:00,8,Vorarlberg,Janssen,3,91
2021-08-29T23:59:59+02:00,8,Vorarlberg,Moderna,1,22835
2021-08-29T23:59:59+02:00,8,Vorarlberg,Moderna,2,22255
2021-08-29T23:59:59+02:00,8,Vorarlberg,Moderna,3,1
2021-08-29T23:59:59+02:00,8,Vorarlberg,Other,1,44
2021-08-29T23:59:59+02:00,8,Vorarlberg,Other,2,48
2021-08-29T23:59:59+02:00,8,Vorarlberg,Other,3,0
2021-08-29T23:59:59+02:00,9,Wien,AstraZeneca,1,159116
2021-08-29T23:59:59+02:00,9,Wien,AstraZeneca,2,143686
2021-08-29T23:59:59+02:00,9,Wien,AstraZeneca,3,23
2021-08-29T23:59:59+02:00,9,Wien,BioNTechPfizer,1,794647
2021-08-29T23:59:59+02:00,9,Wien,BioNTechPfizer,2,747087
2021-08-29T23:59:59+02:00,9,Wien,BioNTechPfizer,3,438
2021-08-29T23:59:59+02:00,9,Wien,Janssen,1,81304
2021-08-29T23:59:59+02:00,9,Wien,Janssen,2,62
2021-08-29T23:59:59+02:00,9,Wien,Janssen,3,6
2021-08-29T23:59:59+02:00,9,Wien,Moderna,1,133872
2021-08-29T23:59:59+02:00,9,Wien,Moderna,2,126143
2021-08-29T23:59:59+02:00,9,Wien,Moderna,3,94
2021-08-29T23:59:59+02:00,9,Wien,Other,1,735
2021-08-29T23:59:59+02:00,9,Wien,Other,2,722
2021-08-29T23:59:59+02:00,9,Wien,Other,3,0
2021-08-29T23:59:59+02:00,10,Österreich,AstraZeneca,1,810699
2021-08-29T23:59:59+02:00,10,Österreich,AstraZeneca,2,763231
2021-08-29T23:59:59+02:00,10,Österreich,AstraZeneca,3,65
2021-08-29T23:59:59+02:00,10,Österreich,BioNTechPfizer,1,3943898
2021-08-29T23:59:59+02:00,10,Österreich,BioNTechPfizer,2,3726561
2021-08-29T23:59:59+02:00,10,Österreich,BioNTechPfizer,3,2268
2021-08-29T23:59:59+02:00,10,Österreich,Janssen,1,256830
2021-08-29T23:59:59+02:00,10,Österreich,Janssen,2,188
2021-08-29T23:59:59+02:00,10,Österreich,Janssen,3,148
2021-08-29T23:59:59+02:00,10,Österreich,Moderna,1,520779
2021-08-29T23:59:59+02:00,10,Österreich,Moderna,2,496160
2021-08-29T23:59:59+02:00,10,Österreich,Moderna,3,500
2021-08-29T23:59:59+02:00,10,Österreich,Other,1,1412
2021-08-29T23:59:59+02:00,10,Österreich,Other,2,1357
2021-08-29T23:59:59+02:00,10,Österreich,Other,3,0
2021-08-30T23:59:59+02:00,0,NoState,AstraZeneca,1,9938
2021-08-30T23:59:59+02:00,0,NoState,AstraZeneca,2,8431
2021-08-30T23:59:59+02:00,0,NoState,AstraZeneca,3,1
2021-08-30T23:59:59+02:00,0,NoState,BioNTechPfizer,1,49320
2021-08-30T23:59:59+02:00,0,NoState,BioNTechPfizer,2,43806
2021-08-30T23:59:59+02:00,0,NoState,BioNTechPfizer,3,21
2021-08-30T23:59:59+02:00,0,NoState,Janssen,1,10342
2021-08-30T23:59:59+02:00,0,NoState,Janssen,2,4
2021-08-30T23:59:59+02:00,0,NoState,Janssen,3,2
2021-08-30T23:59:59+02:00,0,NoState,Moderna,1,8167
2021-08-30T23:59:59+02:00,0,NoState,Moderna,2,7437
2021-08-30T23:59:59+02:00,0,NoState,Moderna,3,6
2021-08-30T23:59:59+02:00,0,NoState,Other,1,118
2021-08-30T23:59:59+02:00,0,NoState,Other,2,120
2021-08-30T23:59:59+02:00,0,NoState,Other,3,0
2021-08-30T23:59:59+02:00,1,Burgenland,AstraZeneca,1,27999
2021-08-30T23:59:59+02:00,1,Burgenland,AstraZeneca,2,27211
2021-08-30T23:59:59+02:00,1,Burgenland,AstraZeneca,3,1
2021-08-30T23:59:59+02:00,1,Burgenland,BioNTechPfizer,1,147053
2021-08-30T23:59:59+02:00,1,Burgenland,BioNTechPfizer,2,141563
2021-08-30T23:59:59+02:00,1,Burgenland,BioNTechPfizer,3,101
2021-08-30T23:59:59+02:00,1,Burgenland,Janssen,1,9955
2021-08-30T23:59:59+02:00,1,Burgenland,Janssen,2,10
2021-08-30T23:59:59+02:00,1,Burgenland,Janssen,3,0
2021-08-30T23:59:59+02:00,1,Burgenland,Moderna,1,19878
2021-08-30T23:59:59+02:00,1,Burgenland,Moderna,2,19395
2021-08-30T23:59:59+02:00,1,Burgenland,Moderna,3,8
2021-08-30T23:59:59+02:00,1,Burgenland,Other,1,17
2021-08-30T23:59:59+02:00,1,Burgenland,Other,2,15
2021-08-30T23:59:59+02:00,1,Burgenland,Other,3,0
2021-08-30T23:59:59+02:00,2,Kärnten,AstraZeneca,1,46678
2021-08-30T23:59:59+02:00,2,Kärnten,AstraZeneca,2,44902
2021-08-30T23:59:59+02:00,2,Kärnten,AstraZeneca,3,3
2021-08-30T23:59:59+02:00,2,Kärnten,BioNTechPfizer,1,237793
2021-08-30T23:59:59+02:00,2,Kärnten,BioNTechPfizer,2,221624
2021-08-30T23:59:59+02:00,2,Kärnten,BioNTechPfizer,3,92
2021-08-30T23:59:59+02:00,2,Kärnten,Janssen,1,12585
2021-08-30T23:59:59+02:00,2,Kärnten,Janssen,2,18
2021-08-30T23:59:59+02:00,2,Kärnten,Janssen,3,2
2021-08-30T23:59:59+02:00,2,Kärnten,Moderna,1,31464
2021-08-30T23:59:59+02:00,2,Kärnten,Moderna,2,29399
2021-08-30T23:59:59+02:00,2,Kärnten,Moderna,3,1
2021-08-30T23:59:59+02:00,2,Kärnten,Other,1,82
2021-08-30T23:59:59+02:00,2,Kärnten,Other,2,39
2021-08-30T23:59:59+02:00,2,Kärnten,Other,3,0
2021-08-30T23:59:59+02:00,3,Niederösterreich,AstraZeneca,1,182496
2021-08-30T23:59:59+02:00,3,Niederösterreich,AstraZeneca,2,175582
2021-08-30T23:59:59+02:00,3,Niederösterreich,AstraZeneca,3,29
2021-08-30T23:59:59+02:00,3,Niederösterreich,BioNTechPfizer,1,800989
2021-08-30T23:59:59+02:00,3,Niederösterreich,BioNTechPfizer,2,756971
2021-08-30T23:59:59+02:00,3,Niederösterreich,BioNTechPfizer,3,426
2021-08-30T23:59:59+02:00,3,Niederösterreich,Janssen,1,39906
2021-08-30T23:59:59+02:00,3,Niederösterreich,Janssen,2,45
2021-08-30T23:59:59+02:00,3,Niederösterreich,Janssen,3,28
2021-08-30T23:59:59+02:00,3,Niederösterreich,Moderna,1,70344
2021-08-30T23:59:59+02:00,3,Niederösterreich,Moderna,2,67633
2021-08-30T23:59:59+02:00,3,Niederösterreich,Moderna,3,294
2021-08-30T23:59:59+02:00,3,Niederösterreich,Other,1,94
2021-08-30T23:59:59+02:00,3,Niederösterreich,Other,2,115
2021-08-30T23:59:59+02:00,3,Niederösterreich,Other,3,0
2021-08-30T23:59:59+02:00,4,Oberösterreich,AstraZeneca,1,110005
2021-08-30T23:59:59+02:00,4,Oberösterreich,AstraZeneca,2,103768
2021-08-30T23:59:59+02:00,4,Oberösterreich,AstraZeneca,3,2
2021-08-30T23:59:59+02:00,4,Oberösterreich,BioNTechPfizer,1,634647
2021-08-30T23:59:59+02:00,4,Oberösterreich,BioNTechPfizer,2,597657
2021-08-30T23:59:59+02:00,4,Oberösterreich,BioNTechPfizer,3,362
2021-08-30T23:59:59+02:00,4,Oberösterreich,Janssen,1,31904
2021-08-30T23:59:59+02:00,4,Oberösterreich,Janssen,2,27
2021-08-30T23:59:59+02:00,4,Oberösterreich,Janssen,3,4
2021-08-30T23:59:59+02:00,4,Oberösterreich,Moderna,1,79283
2021-08-30T23:59:59+02:00,4,Oberösterreich,Moderna,2,75907
2021-08-30T23:59:59+02:00,4,Oberösterreich,Moderna,3,33
2021-08-30T23:59:59+02:00,4,Oberösterreich,Other,1,92
2021-08-30T23:59:59+02:00,4,Oberösterreich,Other,2,100
2021-08-30T23:59:59+02:00,4,Oberösterreich,Other,3,0
2021-08-30T23:59:59+02:00,5,Salzburg,AstraZeneca,1,55191
2021-08-30T23:59:59+02:00,5,Salzburg,AstraZeneca,2,52122
2021-08-30T23:59:59+02:00,5,Salzburg,AstraZeneca,3,0
2021-08-30T23:59:59+02:00,5,Salzburg,BioNTechPfizer,1,224602
2021-08-30T23:59:59+02:00,5,Salzburg,BioNTechPfizer,2,211960
2021-08-30T23:59:59+02:00,5,Salzburg,BioNTechPfizer,3,182
2021-08-30T23:59:59+02:00,5,Salzburg,Janssen,1,14758
2021-08-30T23:59:59+02:00,5,Salzburg,Janssen,2,2
2021-08-30T23:59:59+02:00,5,Salzburg,Janssen,3,8
2021-08-30T23:59:59+02:00,5,Salzburg,Moderna,1,32500
2021-08-30T23:59:59+02:00,5,Salzburg,Moderna,2,30799
2021-08-30T23:59:59+02:00,5,Salzburg,Moderna,3,6
